filepath,duration,speaker_id,transcription
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q4x0.wav,7.122312925170068,ks00q,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q570.wav,6.592063492063492,ks00q,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0a0.wav,4.612789115646258,ks02s,behind
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s3v0.wav,6.11859410430839,ks02s,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s540.wav,6.118503401360544,ks02s,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s5d0.wav,5.6145124716553285,ks02s,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1t0.wav,2.6097052154195013,ks02s,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s230.wav,2.1126984126984127,ks02s,logic
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s050.wav,2.609160997732426,ks02s,athlete
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s500.wav,6.616009070294784,ks02s,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0u0.wav,4.116145124716553,ks02s,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s140.wav,2.6097052154195013,ks02s,easier
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s5x0.wav,6.119274376417233,ks02s,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s760.wav,3.113877551020408,ks02s,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0k0.wav,3.611020408163265,ks02s,chair
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s2i0.wav,3.611292517006803,ks02s,napkin
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1j0.wav,4.11750566893424,ks02s,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s3h0.wav,3.1141043083900226,ks02s,push
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s4k0.wav,6.118321995464853,ks02s,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s5j0.wav,5.120226757369615,ks02s,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s5m0.wav,7.607709750566894,ks02s,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s190.wav,3.611020408163265,ks02s,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0z0.wav,3.1137868480725626,ks02s,design
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s4v0.wav,6.614829931972789,ks02s,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1y0.wav,4.117097505668935,ks02s,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s280.wav,4.11718820861678,ks02s,mcdonald
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s3w0.wav,6.1190929705215416,ks02s,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1e0.wav,2.1126984126984127,ks02s,five
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s2d0.wav,3.1143310657596373,ks02s,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0f0.wav,2.6096598639455784,ks02s,boomerang
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s660.wav,6.615691609977325,ks02s,matthew has a horse from the desert
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s6f0.wav,6.61609977324263,ks02s,we watched television during dinner
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s000.wav,4.12671201814059,ks02s,advantage
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1o0.wav,3.1140136054421768,ks02s,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0p0.wav,3.611020408163265,ks02s,civilized
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s2n0.wav,3.6103854875283448,ks02s,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0123p0.wav,2.090340136054422,ks012,safeway
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0125n0.wav,7.123083900226757,ks012,i like my meat on a cold platter
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0127t0.wav,3.591292517006803,ks012,thousand
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks012830.wav,1.7141950113378686,ks012,treasure
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0125v0.wav,7.122267573696145,ks012,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0128s0.wav,1.58702947845805,ks012,yellow
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0126e0.wav,5.593650793650793,ks012,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0123h0.wav,3.166031746031746,ks012,push
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks012340.wav,4.5994104308390025,ks012,organizations
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0126y0.wav,2.0762811791383218,ks012,slogan
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0125j0.wav,5.1414058956916096,ks012,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0125p0.wav,5.148843537414966,ks012,pass their notes along
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks012500.wav,6.59297052154195,ks012,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks012760.wav,3.157097505668934,ks012,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0125t0.wav,6.095419501133787,ks012,please offer them a dinner mint
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0128i0.wav,2.614784580498866,ks012,wash
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0127j0.wav,1.977732426303855,ks012,suggest
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0125o0.wav,7.662947845804989,ks012,are zebras just striped horses
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks012390.wav,2.0988208616780044,ks012,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0128d0.wav,3.156916099773243,ks012,vase
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0123u0.wav,1.7871655328798186,ks012,seizure
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0125s0.wav,6.094013605442177,ks012,are you sure this is okay
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0123e0.wav,2.6258503401360542,ks012,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks012790.wav,2.0881632653061226,ks012,starve
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0127y0.wav,3.157641723356009,ks012,toothpaste
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks012880.wav,3.5904761904761906,ks012,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0128n0.wav,2.61469387755102,ks012,withdrawn
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0125q0.wav,5.139637188208617,ks012,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0127o0.wav,3.1560090702947847,ks012,technology
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0123k0.wav,2.087845804988662,ks012,red
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0126h0.wav,4.092154195011338,ks012,the speaker boomed from the car
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0126t0.wav,2.0880725623582768,ks012,shock
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks012730.wav,3.590521541950113,ks012,soften
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks0125u0.wav,5.13891156462585,ks012,could lizards ever talk
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t3m0.wav,3.6105215419501135,ks02t,rock
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t7q0.wav,2.6087528344671203,ks02t,ten
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t800.wav,2.6090702947845803,ks02t,town
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t8p0.wav,2.609387755102041,ks02t,wonderful
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t480.wav,6.1178231292517005,ks02t,we've just started the egg toss
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t750.wav,3.11437641723356,ks02t,southmost
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t6v0.wav,2.6087528344671203,ks02t,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t460.wav,5.614149659863946,ks02t,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t3g0.wav,3.113469387755102,ks02t,punishment
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t420.wav,6.119274376417233,ks02t,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t8f0.wav,2.6087074829931973,ks02t,vowel
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t7g0.wav,3.113605442176871,ks02t,subdue
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t360.wav,3.1141043083900226,ks02t,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t450.wav,5.614149659863946,ks02t,i'm good with things like that
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t7b0.wav,4.612380952380953,ks02t,steamship
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t8a0.wav,3.610476190476191,ks02t,unwilling
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t500.wav,6.615918367346938,ks02t,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t3r0.wav,2.112154195011338,ks02t,school
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t410.wav,5.614104308390023,ks02t,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t4a0.wav,6.6157823129251705,ks02t,could you pass the other jam please
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t760.wav,3.113832199546485,ks02t,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t8u0.wav,2.609024943310658,ks02t,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t490.wav,5.614285714285714,ks02t,try to lick the lollipop
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t7v0.wav,2.112834467120181,ks02t,throughout
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t850.wav,2.112063492063492,ks02t,twenty
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t8k0.wav,3.114467120181406,ks02t,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t7l0.wav,2.609206349206349,ks02t,surround
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t470.wav,6.118775510204082,ks02t,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t3h0.wav,3.1132879818594104,ks02t,push
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t6q0.wav,1.912517006802721,ks02t,shades
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t700.wav,3.316281179138322,ks02t,smoke
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t430.wav,4.612789115646258,ks02t,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t4c0.wav,6.118956916099774,ks02t,charles will sell fifty almonds
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t5j0.wav,5.127074829931972,ks02t,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t5j0.wav,5.126394557823129,ks03t,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t6y0.wav,2.112834467120181,ks03t,slogan
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t340.wav,4.612607709750567,ks03t,organizations
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t5n0.wav,7.120544217687075,ks03t,i like my meat on a cold platter
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t3p0.wav,2.1120181405895693,ks03t,safeway
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t8s0.wav,1.6076643990929704,ks03t,yellow
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t5v0.wav,7.120317460317461,ks03t,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t830.wav,1.7128344671201814,ks03t,treasure
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t7t0.wav,3.6103854875283448,ks03t,thousand
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t3h0.wav,3.123356009070295,ks03t,push
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t6e0.wav,5.7103401360544215,ks03t,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t8i0.wav,2.609387755102041,ks03t,wash
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t7j0.wav,1.99859410430839,ks03t,suggest
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t5t0.wav,6.118956916099774,ks03t,please offer them a dinner mint
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t500.wav,6.605668934240363,ks03t,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t5p0.wav,5.116916099773243,ks03t,pass their notes along
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t760.wav,3.1132879818594104,ks03t,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t7y0.wav,3.113605442176871,ks03t,toothpaste
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t880.wav,3.611020408163265,ks03t,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t790.wav,2.111519274376417,ks03t,starve
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t3u0.wav,1.80734693877551,ks03t,seizure
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t5s0.wav,6.12952380952381,ks03t,are you sure this is okay
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t3e0.wav,2.6104761904761906,ks03t,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t5o0.wav,7.607210884353742,ks03t,are zebras just striped horses
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t390.wav,2.1110204081632653,ks03t,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t8d0.wav,3.1137868480725626,ks03t,vase
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t5u0.wav,5.1164625850340135,ks03t,could lizards ever talk
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t6t0.wav,2.11265306122449,ks03t,shock
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t730.wav,3.6107936507936502,ks03t,soften
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t5q0.wav,5.113968253968254,ks03t,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t7o0.wav,3.1140136054421768,ks03t,technology
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t8n0.wav,2.6090702947845803,ks03t,withdrawn
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t6h0.wav,4.115283446712018,ks03t,the speaker boomed from the car
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks03t/ks03t3k0.wav,2.11265306122449,ks03t,red
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000330.wav,2.796326530612245,ks000,one
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004r0.wav,5.343356009070295,ks000,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000510.wav,5.343628117913832,ks000,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0000v0.wav,3.1551020408163266,ks000,cross
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000150.wav,2.7944671201814058,ks000,eight
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000060.wav,2.7944671201814058,ks000,average
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000240.wav,2.795283446712018,ks000,loyal
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0001u0.wav,2.33859410430839,ks000,imagery
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0006x0.wav,1.9679818594104308,ks000,six
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004z0.wav,4.968253968253968,ks000,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0008r0.wav,1.9682086167800452,ks000,yankee
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000550.wav,6.095283446712018,ks000,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0007s0.wav,1.5875736961451248,ks000,thatch
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000820.wav,1.5877551020408165,ks000,trauma
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0001a0.wav,1.587845804988662,ks000,explosion
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0000b0.wav,2.3390022675736963,ks000,beyond
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0003o0.wav,3.15578231292517,ks000,rugby
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004n0.wav,4.239138321995465,ks000,the briefcase is open now
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004t0.wav,4.968072562358277,ks000,turn the volume on the radio down
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000530.wav,4.59750566893424,ks000,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0007i0.wav,1.9678458049886625,ks000,subtract
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0008h0.wav,2.796281179138322,ks000,warmth
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000570.wav,4.978140589569161,ks000,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004x0.wav,5.344036281179139,ks000,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0001k0.wav,3.153832199546485,ks000,handshake
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0002j0.wav,3.154829931972789,ks000,nine
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0000l0.wav,1.968344671201814,ks000,chalk
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0002r0.wav,6.094603174603175,ks000,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004p0.wav,4.598956916099773,ks000,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0003t0.wav,3.8769614512471655,ks000,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004s0.wav,4.596961451247165,ks000,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000520.wav,2.3389569160997734,ks000,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0002e0.wav,1.9682086167800452,ks000,moisture
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0000g0.wav,2.3391383219954647,ks000,breath
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0003d0.wav,1.9692063492063487,ks000,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0001f0.wav,2.3387755102040817,ks000,flagpole
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0007x0.wav,1.9684807256235828,ks000,thursday
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000870.wav,2.338276643990929,ks000,underneath
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000780.wav,1.9684807256235828,ks000,squeegee
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0005j0.wav,3.8757823129251694,ks000,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0001z0.wav,1.9677551020408164,ks000,lawyer
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000290.wav,2.793877551020408,ks000,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0002y0.wav,2.338140589569161,ks000,oasis
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000380.wav,1.9684807256235828,ks000,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000560.wav,4.647528344671202,ks000,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004w0.wav,4.608027210884353,ks000,doug thinks he will win the race
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0008c0.wav,1.587891156462585,ks000,upward
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0003h0.wav,2.3388208616780046,ks000,push
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0007d0.wav,1.967891156462585,ks000,stooges
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004o0.wav,6.095192743764172,ks000,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004u0.wav,4.970884353741496,ks000,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0006s0.wav,2.7960997732426303,ks000,shirt
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000720.wav,2.3390929705215417,ks000,snake
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004m0.wav,4.2477097505668935,ks000,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0000q0.wav,2.3390929705215417,ks000,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000100.wav,1.9680725623582769,ks000,digested
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0001p0.wav,1.587845804988662,ks000,hoof
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000010.wav,2.7944671201814058,ks000,allowing
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000580.wav,4.237959183673469,ks000,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004y0.wav,4.237324263038548,ks000,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000760.wav,2.3387755102040817,ks000,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0003j0.wav,1.587845804988662,ks000,real
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0008m0.wav,1.587845804988662,ks000,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0004q0.wav,4.9681632653061225,ks000,edgar does not have a job
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks000500.wav,4.967709750566893,ks000,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0002s0.wav,6.8461678004535145,ks000,nine nine six nine six one zero
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks000/ks0007n0.wav,4.238412698412699,ks000,tab
